xcoord,ycoord,g,elocal,
640.0000000000000000,0.0000000000000000,12.5000000000000000,0.0000064232957668,
640.0000000000000000,240.0000000000000000,12.5000000000000000,0.0000233008503885,
640.0000000000000000,40.0000000000000000,12.5000000000000000,0.0000259937258703,
640.0000000000000000,80.0000000000000000,12.5000000000000000,0.0000504409824589,
640.0000000000000000,120.0000000000000000,12.5000000000000000,0.0000558927086863,
640.0000000000000000,160.0000000000000000,12.5000000000000000,0.0000601181286029,
640.0000000000000000,200.0000000000000000,12.5000000000000000,0.0000457318480873,
240.0000000000000000,240.0000000000000000,12.5000000000000000,0.0200676482283614,
240.0000000000000000,640.0000000000000000,12.5000000000000000,0.0000000247067444,
240.0000000000000000,300.0000000000000000,12.5000000000000000,0.0000625613939750,
240.0000000000000000,243.3333333333330000,12.5000000000000000,0.0041252953757327,
240.0000000000000000,246.6666666666660000,12.5000000000000000,0.0002198528070567,
240.0000000000000000,250.0000000000000000,12.5000000000000000,-0.0000200145153334,
240.0000000000000000,253.3333333333330000,12.5000000000000000,0.0000199680645234,
240.0000000000000000,256.6666666666660000,12.5000000000000000,0.0000480034936650,
240.0000000000000000,260.0000000000000000,12.5000000000000000,0.0000645031899842,
240.0000000000000000,263.3333333333330000,12.5000000000000000,0.0000737911468077,
240.0000000000000000,266.6666666666660000,12.5000000000000000,0.0000795206463708,
240.0000000000000000,270.0000000000000000,12.5000000000000000,0.0000830369051600,
240.0000000000000000,273.3333333333330000,12.5000000000000000,0.0000848874503031,
240.0000000000000000,276.6666666666660000,12.5000000000000000,0.0000857046797876,
240.0000000000000000,280.0000000000000000,12.5000000000000000,0.0000859026774489,
240.0000000000000000,283.3333333333330000,12.5000000000000000,0.0000854393262443,
240.0000000000000000,286.6666666666660000,12.5000000000000000,0.0000843442285810,
240.0000000000000000,290.0000000000000000,12.5000000000000000,0.0000826743385349,
240.0000000000000000,293.3333333333330000,12.5000000000000000,0.0000796571867294,
240.0000000000000000,296.6666666666660000,12.5000000000000000,0.0000719027368213,
240.0000000000000000,317.0000000000000000,12.5000000000000000,0.0000632499969325,
240.0000000000000000,334.0000000000000000,12.5000000000000000,0.0000594484840644,
240.0000000000000000,351.0000000000000000,12.5000000000000000,0.0000403470442402,
240.0000000000000000,368.0000000000000000,12.5000000000000000,0.0000331691003039,
240.0000000000000000,385.0000000000000000,12.5000000000000000,0.0000264190373705,
240.0000000000000000,402.0000000000000000,12.5000000000000000,0.0000198025864162,
240.0000000000000000,419.0000000000000000,12.5000000000000000,0.0000142865660665,
240.0000000000000000,436.0000000000000000,12.5000000000000000,0.0000095723638928,
240.0000000000000000,453.0000000000000000,12.5000000000000000,0.0000054773517768,
240.0000000000000000,470.0000000000000000,12.5000000000000000,0.0000020099096022,
240.0000000000000000,487.0000000000000000,12.5000000000000000,-0.0000005197585121,
240.0000000000000000,504.0000000000000000,12.5000000000000000,-0.0000013925345585,
240.0000000000000000,521.0000000000000000,12.5000000000000000,-0.0000013103032155,
240.0000000000000000,538.0000000000000000,12.5000000000000000,-0.0000005811826569,
240.0000000000000000,555.0000000000000000,12.5000000000000000,-0.0000000732442245,
240.0000000000000000,572.0000000000000000,12.5000000000000000,0.0000002337970302,
240.0000000000000000,589.0000000000000000,12.5000000000000000,0.0000002746091391,
240.0000000000000000,606.0000000000000000,12.5000000000000000,0.0000001736568244,
240.0000000000000000,623.0000000000000000,12.5000000000000000,-0.0000000899949871,
0.0000000000000000,0.0000000000000000,12.5000000000000000,0.0000229408823196,
0.0000000000000000,640.0000000000000000,12.5000000000000000,0.0001371044754985,
0.0000000000000000,604.4444444444440000,12.5000000000000000,0.0000665998258614,
0.0000000000000000,568.8888888888880000,12.5000000000000000,0.0000498131086108,
0.0000000000000000,533.3333333333330000,12.5000000000000000,0.0000462870697329,
0.0000000000000000,497.7777777777770000,12.5000000000000000,0.0000607990166450,
0.0000000000000000,462.2222222222220000,12.5000000000000000,0.0000749581662483,
0.0000000000000000,426.6666666666660000,12.5000000000000000,0.0000942133860489,
0.0000000000000000,391.1111111111110000,12.5000000000000000,0.0001151421245012,
0.0000000000000000,355.5555555555550000,12.5000000000000000,0.0001537454524190,
0.0000000000000000,320.0000000000000000,12.5000000000000000,0.0001948540385280,
0.0000000000000000,284.4444444444440000,12.5000000000000000,0.0002171483033886,
0.0000000000000000,248.8888888888880000,12.5000000000000000,0.0002267813448617,
0.0000000000000000,213.3333333333330000,12.5000000000000000,0.0001661609568155,
0.0000000000000000,177.7777777777770000,12.5000000000000000,0.0000703502017936,
0.0000000000000000,142.2222222222220000,12.5000000000000000,-0.0000001625652323,
0.0000000000000000,106.6666666666660000,12.5000000000000000,0.0000062639976217,
0.0000000000000000,71.1111111111110000,12.5000000000000000,0.0000128355921450,
0.0000000000000000,35.5555555555555000,12.5000000000000000,0.0000172051692898,
