xcoord,ycoord,g,elocal,
346.5162870324750000,148.1824457733850000,12.5000000000000000,0.0001909983482339,
353.7132813647520000,145.7454886584090000,12.5000000000000000,0.0001834453196242,
350.1899194394950000,153.7072600530820000,12.5000000000000000,0.0002176014761639,
357.1405252961560000,151.8219576888770000,12.5000000000000000,0.0002074507355705,
358.9818468775410000,143.9615122344560000,12.5000000000000000,0.0001581560447049,
366.1788412098180000,141.5245551194810000,12.5000000000000000,0.0001548907051601,
362.2287219264010000,150.4418205707080000,12.5000000000000000,0.0001879227573208,
369.1793277830620000,148.5565182065020000,12.5000000000000000,0.0001825835482375,
364.6055994278940000,155.1857355213540000,12.5000000000000000,0.0002009239575200,
371.3758364020110000,153.7042724629330000,12.5000000000000000,0.0001949245166402,
367.8524744767540000,161.6660438576050000,12.5000000000000000,0.0002350567363674,
374.3763229752550000,160.7362355499540000,12.5000000000000000,0.0002261612824274,
352.8792050096520000,157.7517048080300000,12.5000000000000000,0.0002255868901710,
359.6494419837690000,156.2702417496080000,12.5000000000000000,0.0002159403647983,
356.5528374166730000,163.2765190877260000,12.5000000000000000,0.0002560461772839,
363.0766859151730000,162.3467107800760000,12.5000000000000000,0.0002429993867773,
357.1417199931250000,200.8538106076640000,12.5000000000000000,0.0004001908496058,
361.6000670975850000,201.4813084973120000,12.5000000000000000,0.0004046061596233,
355.2090956395220000,206.7547928338280000,12.5000000000000000,0.0004335463408267,
360.7566673553700000,207.0542640439620000,12.5000000000000000,0.0004395741790520,
364.8638036956880000,201.9406688341570000,12.5000000000000000,0.0004001516153514,
369.3221508001480000,202.5681667238040000,12.5000000000000000,0.0003989417290679,
364.8177717098300000,207.2734921851760000,12.5000000000000000,0.0004242519430989,
370.3653434256780000,207.5729633953100000,12.5000000000000000,0.0004252131105538,
364.7840739574100000,211.1773898257450000,12.5000000000000000,0.0004334051590051,
371.1290134296150000,211.2367288402480000,12.5000000000000000,0.0004339044441797,
364.7380419715520000,216.5102131767640000,12.5000000000000000,0.0004579735829379,
372.1722060551450000,216.2415255117530000,12.5000000000000000,0.0004598205453011,
353.7943164208000000,211.0746116377570000,12.5000000000000000,0.0004413755160480,
360.1392558930050000,211.1339506522600000,12.5000000000000000,0.0004542858752010,
351.8616920671970000,216.9755938639210000,12.5000000000000000,0.0004755241818368,
359.2958561507900000,216.7069061989100000,12.5000000000000000,0.0004885770708055,
89.6255161672235000,296.6780714526340000,12.5000000000000000,0.0002266821834216,
96.5591179938617000,295.0144381578490000,12.5000000000000000,0.0002292477846393,
91.4054713166655000,304.1148116917890000,12.5000000000000000,0.0002115128958233,
98.2335565359750000,301.7706362648440000,12.5000000000000000,0.0002126070123818,
86.5425434132515000,283.7972595159580000,12.5000000000000000,0.0002348921291846,
93.6589053648220000,283.3123597707420000,12.5000000000000000,0.0002399243960872,
88.3224985626935000,291.2339997551130000,12.5000000000000000,0.0002194527123921,
95.3333439069353000,290.0685578777380000,12.5000000000000000,0.0002229242550347,
98.8684438782001000,282.9573885206820000,12.5000000000000000,0.0002464907444649,
105.9848058297700000,282.4724887754670000,12.5000000000000000,0.0002542202176380,
100.4656389027090000,289.2153952102670000,12.5000000000000000,0.0002309484013381,
107.4764842469510000,288.0499533328920000,12.5000000000000000,0.0002367397536699,
101.6348668101970000,293.7965740609540000,12.5000000000000000,0.0002385655303759,
108.5684686368350000,292.1329407661690000,12.5000000000000000,0.0002426160228053,
103.2320618347070000,300.0545807505390000,12.5000000000000000,0.0002239979943481,
110.0601470540160000,297.7104053235940000,12.5000000000000000,0.0002263202379071,
202.6935287129740000,348.3130329079880000,12.5000000000000000,0.0001051691480095,
208.7076664252010000,347.8380826954900000,12.5000000000000000,0.0001037133110865,
204.1866264488320000,355.0809785832460000,12.5000000000000000,0.0001048024335619,
210.9956760034620000,354.7887367055410000,12.5000000000000000,0.0001035143869156,
192.2767366318670000,349.1356708070850000,12.5000000000000000,0.0001210250385624,
198.2908743440940000,348.6607205945870000,12.5000000000000000,0.0001192881414952,
192.3930066691690000,355.5871563635190000,12.5000000000000000,0.0001204515889975,
199.2020562237990000,355.2949144858150000,12.5000000000000000,0.0001189306974054,
192.0753510198660000,337.9613700392460000,12.5000000000000000,0.0001400023233702,
196.7126610335370000,337.1699597079240000,12.5000000000000000,0.0001399612138101,
192.1916210571680000,344.4128555956800000,12.5000000000000000,0.0001374131026188,
197.6238429132430000,343.8041535991520000,12.5000000000000000,0.0001374844697857,
200.1074075738490000,336.5906071357870000,12.5000000000000000,0.0001284243973284,
204.7447175875200000,335.7991968044650000,12.5000000000000000,0.0001309183295878,
201.6005053097060000,343.3585528110440000,12.5000000000000000,0.0001255087495026,
