xcoord,ycoord,g,elocal
60.0000000000000000,0.0000000000000000,2.0000000000000000,0.0016016863081722
60.0000000000000000,22.5000000000000000,2.0000000000000000,0.0000003710074247
60.0000000000000000,27.5000000000000000,2.0000000000000000,0.0000003351457072
60.0000000000000000,50.0000000000000000,2.0000000000000000,0.0004567194264338
60.0000000000000000,0.6250000000000000,2.0000000000000000,0.0011291742563761
60.0000000000000000,1.2500000000000000,2.0000000000000000,0.0008631642101538
60.0000000000000000,1.8750000000000000,2.0000000000000000,0.0007390650041355
60.0000000000000000,2.5000000000000000,2.0000000000000000,0.0006696131568830
60.0000000000000000,3.1250000000000000,2.0000000000000000,0.0006192921103732
60.0000000000000000,3.7500000000000000,2.0000000000000000,0.0005799442614283
60.0000000000000000,4.3750000000000000,2.0000000000000000,0.0005472953722275
60.0000000000000000,5.0000000000000000,2.0000000000000000,0.0005191622229208
60.0000000000000000,5.6250000000000000,2.0000000000000000,0.0004941605394334
60.0000000000000000,6.2500000000000000,2.0000000000000000,0.0004713529588743
60.0000000000000000,6.8750000000000000,2.0000000000000000,0.0004500539055299
60.0000000000000000,7.5000000000000000,2.0000000000000000,0.0004297325990264
60.0000000000000000,8.1250000000000000,2.0000000000000000,0.0004099558783191
60.0000000000000000,8.7499999999999900,2.0000000000000000,0.0003903529065593
60.0000000000000000,9.3750000000000000,2.0000000000000000,0.0003705918448461
60.0000000000000000,10.0000000000000000,2.0000000000000000,0.0003503637276530
60.0000000000000000,10.6250000000000000,2.0000000000000000,0.0003293710394285
60.0000000000000000,11.2500000000000000,2.0000000000000000,0.0003073198578559
60.0000000000000000,11.8750000000000000,2.0000000000000000,0.0002839153942433
60.0000000000000000,12.5000000000000000,2.0000000000000000,0.0002588616888969
60.0000000000000000,13.1250000000000000,2.0000000000000000,0.0002318673688402
60.0000000000000000,13.7500000000000000,2.0000000000000000,0.0002026610218447
60.0000000000000000,14.3750000000000000,2.0000000000000000,0.0001710222576280
60.0000000000000000,15.0000000000000000,2.0000000000000000,0.0001368384305429
60.0000000000000000,15.6250000000000000,2.0000000000000000,0.0001002039266047
60.0000000000000000,16.2500000000000000,2.0000000000000000,0.0000615985283851
60.0000000000000000,16.8750000000000000,2.0000000000000000,0.0000224842254771
60.0000000000000000,17.5000000000000000,2.0000000000000000,0.0000006755944531
60.0000000000000000,18.1250000000000000,2.0000000000000000,-0.0000014707608716
60.0000000000000000,18.7500000000000000,2.0000000000000000,0.0000020650358259
60.0000000000000000,19.3750000000000000,2.0000000000000000,0.0000048575074449
60.0000000000000000,20.0000000000000000,2.0000000000000000,0.0000055296167426
60.0000000000000000,20.6250000000000000,2.0000000000000000,0.0000048874852674
60.0000000000000000,21.2500000000000000,2.0000000000000000,0.0000032422905542
60.0000000000000000,21.8750000000000000,2.0000000000000000,0.0000010096901415
60.0000000000000000,28.1250000000000000,2.0000000000000000,0.0000009583112184
60.0000000000000000,28.7500000000000000,2.0000000000000000,0.0000030783114679
60.0000000000000000,29.3750000000000000,2.0000000000000000,0.0000045726894557
60.0000000000000000,30.0000000000000000,2.0000000000000000,0.0000050331515362
60.0000000000000000,30.6250000000000000,2.0000000000000000,0.0000039733014867
60.0000000000000000,31.2500000000000000,2.0000000000000000,0.0000008214453384
60.0000000000000000,31.8750000000000000,2.0000000000000000,-0.0000018451051631
60.0000000000000000,32.5000000000000000,2.0000000000000000,0.0000049833212617
60.0000000000000000,33.1250000000000000,2.0000000000000000,0.0000372981570479
60.0000000000000000,33.7500000000000000,2.0000000000000000,0.0000771373965084
60.0000000000000000,34.3750000000000000,2.0000000000000000,0.0001158121382916
60.0000000000000000,35.0000000000000000,2.0000000000000000,0.0001521751050051
60.0000000000000000,35.6250000000000000,2.0000000000000000,0.0001857643437384
60.0000000000000000,36.2500000000000000,2.0000000000000000,0.0002164659908364
60.0000000000000000,36.8750000000000000,2.0000000000000000,0.0002443538439694
60.0000000000000000,37.5000000000000000,2.0000000000000000,0.0002695952622880
60.0000000000000000,38.1250000000000000,2.0000000000000000,0.0002923963775524
60.0000000000000000,38.7500000000000000,2.0000000000000000,0.0003129712874072
60.0000000000000000,39.3750000000000000,2.0000000000000000,0.0003315256794963
60.0000000000000000,40.0000000000000000,2.0000000000000000,0.0003482489225641
60.0000000000000000,40.6250000000000000,2.0000000000000000,0.0003633109849154
60.0000000000000000,41.2500000000000000,2.0000000000000000,0.0003768619992600
60.0000000000000000,41.8750000000000000,2.0000000000000000,0.0003890331916632
